,pais_origem,pais_destino,qtde_voos
4100,South Africa,Ireland,0.019178082191780823
4101,South Africa,Israel,0.2876712328767123
4102,South Africa,Italy,0.48904109589041095
4103,South Africa,Japan,0.04657534246575343
4104,South Africa,Lebanon,0.021917808219178082
4105,South Africa,Luxembourg,0.01643835616438356
4106,South Africa,Malaysia,0.012328767123287671
4107,South Africa,Maldives,0.00684931506849315
4108,South Africa,Mali,0.019178082191780823
4109,South Africa,Malta,0.00410958904109589
4110,South Africa,Morocco,0.0027397260273972603
4111,South Africa,Mozambique,0.010958904109589041
4112,South Africa,Namibia,0.0013698630136986301
4113,South Africa,Nepal,0.0027397260273972603
4114,South Africa,Netherlands,1.7753424657534247
4115,South Africa,New Zealand,0.0013698630136986301
4116,South Africa,Philippines,0.010958904109589041
4117,South Africa,Poland,0.0027397260273972603
4118,South Africa,Portugal,0.07260273972602739
4119,South Africa,Qatar,1.5424657534246575
4120,South Africa,Romania,0.005479452054794521
4121,South Africa,Russia,0.0273972602739726
4122,South Africa,Saudi Arabia,0.18767123287671234
4123,South Africa,Senegal,0.33424657534246577
4124,South Africa,Singapore,0.23835616438356164
4125,South Africa,Slovakia,0.0013698630136986301
4126,South Africa,South Korea,0.0027397260273972603
4127,South Africa,Spain,0.28356164383561644
4128,South Africa,Sri Lanka,0.0013698630136986301
4129,South Africa,Sweden,0.036986301369863014
4130,South Africa,Switzerland,0.8958904109589041
4131,South Africa,Thailand,0.13287671232876713
4132,South Africa,Tunisia,0.0013698630136986301
4133,South Africa,Turkey,0.20273972602739726
4134,South Africa,Ukraine,0.00410958904109589
4135,South Africa,United Arab Emirates,3.436986301369863
4136,South Africa,United Kingdom,4.373972602739726
4137,South Africa,United States,1.5904109589041096
4138,South Korea,Argentina,0.005479452054794521
4139,South Korea,Australia,2.171232876712329
4140,South Korea,Austria,0.989041095890411
4141,South Korea,Azerbaijan,0.0027397260273972603
4142,South Korea,Bahrain,0.0013698630136986301
4143,South Korea,Bangladesh,0.010958904109589041
4144,South Korea,Belgium,0.012328767123287671
4145,South Korea,Brazil,0.06712328767123288
4146,South Korea,Brunei,0.21643835616438356
4147,South Korea,Canada,2.250684931506849
4148,South Korea,Chile,0.0013698630136986301
4149,South Korea,China,16.768493150684932
4150,South Korea,Croatia,0.11232876712328767
4151,South Korea,Cyprus,0.0013698630136986301
4152,South Korea,Czech Republic,0.4671232876712329
4153,South Korea,Denmark,0.021917808219178082
4154,South Korea,Estonia,0.0013698630136986301
4155,South Korea,Finland,0.5178082191780822
4156,South Korea,France,1.626027397260274
4157,South Korea,French Polynesia,0.00410958904109589
4158,South Korea,Germany,3.0863013698630137
4159,South Korea,Greece,0.01780821917808219
4160,South Korea,Hungary,0.038356164383561646
4161,South Korea,India,1.319178082191781
4162,South Korea,Indonesia,0.8
4163,South Korea,Ireland,0.0027397260273972603
4164,South Korea,Israel,0.19726027397260273
4165,South Korea,Italy,1.7616438356164383
4166,South Korea,Japan,39.61506849315069
4167,South Korea,Kazakhstan,0.5904109589041096
4168,South Korea,Kyrgyzstan,0.00821917808219178
4169,South Korea,Latvia,0.00821917808219178
4170,South Korea,Lebanon,0.00410958904109589
4171,South Korea,Lithuania,0.0013698630136986301
4172,South Korea,Luxembourg,0.14520547945205478
4173,South Korea,Malaysia,5.086301369863014
4174,South Korea,Maldives,0.07123287671232877
4175,South Korea,Mali,0.00684931506849315
4176,South Korea,Mexico,0.07671232876712329
4177,South Korea,Nepal,0.052054794520547946
4178,South Korea,Netherlands,1.2945205479452055
4179,South Korea,New Zealand,0.33424657534246577
4180,South Korea,Norway,0.030136986301369864
4181,South Korea,Philippines,6.928767123287671
4182,South Korea,Poland,0.40821917808219177
4183,South Korea,Portugal,0.02054794520547945
4184,South Korea,Qatar,0.7849315068493151
4185,South Korea,Russia,2.813698630136986
4186,South Korea,Saudi Arabia,0.026027397260273973
4187,South Korea,Senegal,0.012328767123287671
4188,South Korea,Singapore,1.2068493150684931
4189,South Korea,Spain,0.6150684931506849
4190,South Korea,Sri Lanka,0.0136986301369863
4191,South Korea,Sweden,0.031506849315068496
4192,South Korea,Switzerland,0.18767123287671234
4193,South Korea,Thailand,5.145205479452055
4194,South Korea,Turkey,0.4520547945205479
4195,South Korea,Ukraine,0.00684931506849315
4196,South Korea,United Arab Emirates,1.595890410958904
4197,South Korea,United Kingdom,1.904109589041096
4198,South Korea,United States,18.923287671232877
4199,South Korea,Uzbekistan,0.08356164383561644
4200,South Korea,Vietnam,0.005479452054794521
4201,Spain,Algeria,2.0
4202,Spain,Argentina,3.5972602739726027
4203,Spain,Australia,0.2821917808219178
4204,Spain,Austria,9.267123287671232
4205,Spain,Bahrain,0.049315068493150684
4206,Spain,Bangladesh,0.0027397260273972603
4207,Spain,Barbados,0.0027397260273972603
4208,Spain,Belarus,0.00684931506849315
4209,Spain,Belgium,16.126027397260273
4210,Spain,Bermuda,0.015068493150684932
4211,Spain,Bolivia,0.5383561643835616
4212,Spain,Brazil,3.723287671232877
4213,Spain,Brunei,0.0013698630136986301
4214,Spain,Bulgaria,1.356164383561644
4215,Spain,Canada,2.1506849315068495
4216,Spain,Cape Verde,0.023287671232876714
4217,Spain,Chile,0.44794520547945205
4218,Spain,China,0.8397260273972603
4219,Spain,Colombia,0.4410958904109589
4220,Spain,Costa Rica,0.15342465753424658
4221,Spain,Croatia,0.7465753424657534
4222,Spain,Cyprus,0.049315068493150684
4223,Spain,Czech Republic,5.367123287671233
4224,Spain,Denmark,10.672602739726027
4225,Spain,Dominican Republic,0.010958904109589041
4226,Spain,Ecuador,0.3287671232876712
4227,Spain,Egypt,0.009589041095890411
4228,Spain,Estonia,0.16575342465753426
4229,Spain,Finland,6.1068493150684935
4230,Spain,France,69.46027397260274
4231,Spain,Gambia,0.1726027397260274
4232,Spain,Germany,89.33561643835617
4233,Spain,Gibraltar,0.012328767123287671
4234,Spain,Greece,4.16027397260274
4235,Spain,Guatemala,0.0027397260273972603
4236,Spain,Guinea,0.0013698630136986301
4237,Spain,Guinea-Bissau,0.00684931506849315
4238,Spain,Hungary,3.3219178082191783
4239,Spain,Iceland,1.3863013698630138
4240,Spain,India,0.3287671232876712
4241,Spain,Indonesia,0.019178082191780823
4242,Spain,Ireland,15.116438356164384
4243,Spain,Isle of Man,0.019178082191780823
4244,Spain,Israel,3.286301369863014
4245,Spain,Italy,65.32191780821918
4246,Spain,Japan,0.18356164383561643
4247,Spain,Jordan,0.27671232876712326
4248,Spain,Kazakhstan,0.019178082191780823
4249,Spain,Kuwait,0.0013698630136986301
4250,Spain,Kyrgyzstan,0.0013698630136986301
4251,Spain,Latvia,1.2219178082191782
4252,Spain,Lebanon,0.2808219178082192
4253,Spain,Lithuania,0.7452054794520548
4254,Spain,Luxembourg,3.484931506849315
4255,Spain,Macedonia,0.015068493150684932
4256,Spain,Malaysia,0.043835616438356165
4257,Spain,Maldives,0.0013698630136986301
4258,Spain,Mali,0.024657534246575342
4259,Spain,Malta,1.4821917808219178
4260,Spain,Mauritania,0.009589041095890411
4261,Spain,Mexico,1.5205479452054795
4262,Spain,Morocco,3.1684931506849314
4263,Spain,Nepal,0.0013698630136986301
4264,Spain,Netherlands,32.87397260273973
4265,Spain,New Zealand,0.0013698630136986301
4266,Spain,Norway,6.835616438356165
4267,Spain,Panama,0.06301369863013699
4268,Spain,Peru,0.07945205479452055
4269,Spain,Philippines,0.028767123287671233
4270,Spain,Poland,7.338356164383562
4271,Spain,Portugal,26.04794520547945
4272,Spain,Puerto Rico,0.06438356164383562
4273,Spain,Qatar,3.882191780821918
4274,Spain,Romania,4.946575342465754
4275,Spain,Russia,11.282191780821918
4276,Spain,Saint Lucia,0.0013698630136986301
4277,Spain,Saudi Arabia,0.6945205479452055
4278,Spain,Senegal,0.9342465753424658
4279,Spain,Serbia,0.20410958904109588
4280,Spain,Singapore,0.06575342465753424
4281,Spain,Slovakia,0.5931506849315068
4282,Spain,Slovenia,0.043835616438356165
4283,Spain,South Africa,0.2808219178082192
4284,Spain,South Korea,0.6726027397260274
4285,Spain,Sweden,11.275342465753425
4286,Spain,Switzerland,25.186301369863013
4287,Spain,Thailand,0.036986301369863014
4288,Spain,Tunisia,0.3273972602739726
4289,Spain,Turkey,2.6205479452054794
4290,Spain,Ukraine,1.3082191780821917
4291,Spain,United Arab Emirates,4.080821917808219
4292,Spain,United Kingdom,133.76301369863015
4293,Spain,United States,20.45068493150685
4294,Spain,Uruguay,0.4547945205479452
4295,Spain,Venezuela,0.056164383561643834
4296,Sri Lanka,Australia,0.1917808219178082
4297,Sri Lanka,Austria,0.0013698630136986301
4298,Sri Lanka,Bahrain,0.2876712328767123
4299,Sri Lanka,Bangladesh,0.01643835616438356
4300,Sri Lanka,Canada,0.00410958904109589
4301,Sri Lanka,China,0.17397260273972603
4302,Sri Lanka,Cyprus,0.0027397260273972603
4303,Sri Lanka,Denmark,0.0013698630136986301
4304,Sri Lanka,France,0.02054794520547945
4305,Sri Lanka,Germany,0.00410958904109589
4306,Sri Lanka,Greece,0.00410958904109589
4307,Sri Lanka,India,3.521917808219178
4308,Sri Lanka,Indonesia,0.15342465753424658
4309,Sri Lanka,Israel,0.0013698630136986301
4310,Sri Lanka,Italy,0.09452054794520548
4311,Sri Lanka,Japan,0.00821917808219178
4312,Sri Lanka,Kazakhstan,0.0013698630136986301
4313,Sri Lanka,Kuwait,0.00410958904109589
4314,Sri Lanka,Lebanon,0.0136986301369863
4315,Sri Lanka,Malaysia,1.0
4316,Sri Lanka,Morocco,0.0013698630136986301
4317,Sri Lanka,Netherlands,0.045205479452054796
4318,Sri Lanka,Norway,0.0013698630136986301
4319,Sri Lanka,Oman,0.0013698630136986301
4320,Sri Lanka,Pakistan,0.0013698630136986301
4321,Sri Lanka,Philippines,0.02054794520547945
4322,Sri Lanka,Poland,0.009589041095890411
4323,Sri Lanka,Qatar,1.1424657534246576
4324,Sri Lanka,Russia,0.2095890410958904
4325,Sri Lanka,Saudi Arabia,0.3835616438356164
4326,Sri Lanka,Singapore,0.19452054794520549
4327,Sri Lanka,South Korea,0.024657534246575342
4328,Sri Lanka,Spain,0.0027397260273972603
4329,Sri Lanka,Sweden,0.01643835616438356
4330,Sri Lanka,Switzerland,0.0547945205479452
4331,Sri Lanka,Thailand,0.08904109589041095
4332,Sri Lanka,Turkey,0.21643835616438356
4333,Sri Lanka,United Arab Emirates,2.1410958904109587
4334,Sri Lanka,United Kingdom,0.28493150684931506
4335,Sri Lanka,United States,0.005479452054794521
4336,Suriname,Netherlands,0.009589041095890411
4337,Sweden,Algeria,0.0027397260273972603
4338,Sweden,Argentina,0.0013698630136986301
4339,Sweden,Aruba,0.00684931506849315
4340,Sweden,Australia,0.015068493150684932
4341,Sweden,Austria,4.204109589041096
4342,Sweden,Bahrain,0.0027397260273972603
4343,Sweden,Belarus,0.00684931506849315
4344,Sweden,Belgium,3.893150684931507
4345,Sweden,Bermuda,0.0013698630136986301
4346,Sweden,Bosnia and Herzegovina,0.06438356164383562
4347,Sweden,Brazil,0.03287671232876712
4348,Sweden,Bulgaria,0.23013698630136986
4349,Sweden,Canada,0.031506849315068496
4350,Sweden,Cape Verde,0.0136986301369863
4351,Sweden,Chile,0.0013698630136986301
4352,Sweden,China,0.16027397260273973
4353,Sweden,Croatia,0.7082191780821918
4354,Sweden,Cyprus,0.31917808219178084
4355,Sweden,Czech Republic,2.1424657534246574
4356,Sweden,Denmark,18.075342465753426
4357,Sweden,Estonia,4.171232876712328
4358,Sweden,Finland,22.276712328767122
4359,Sweden,France,7.482191780821918
4360,Sweden,Gambia,0.052054794520547946
4361,Sweden,Germany,33.71780821917808
4362,Sweden,Greece,3.0493150684931507
4363,Sweden,Hungary,1.7506849315068493
4364,Sweden,Iceland,1.7383561643835617
4365,Sweden,India,0.3356164383561644
4366,Sweden,Indonesia,0.01643835616438356
4367,Sweden,Ireland,1.3821917808219177
4368,Sweden,Isle of Man,0.005479452054794521
4369,Sweden,Israel,0.26438356164383564
4370,Sweden,Italy,6.193150684931507
4371,Sweden,Japan,0.10273972602739725
4372,Sweden,Jordan,0.0027397260273972603
4373,Sweden,Kazakhstan,0.005479452054794521
4374,Sweden,Latvia,3.2356164383561645
4375,Sweden,Lebanon,0.06712328767123288
4376,Sweden,Lithuania,1.426027397260274
4377,Sweden,Luxembourg,0.19452054794520549
4378,Sweden,Macedonia,0.2136986301369863
4379,Sweden,Malaysia,0.01780821917808219
4380,Sweden,Maldives,0.0013698630136986301
4381,Sweden,Mali,0.0027397260273972603
4382,Sweden,Malta,0.6164383561643836
4383,Sweden,Mexico,0.00684931506849315
4384,Sweden,Morocco,0.028767123287671233
4385,Sweden,Netherlands,10.305479452054794
4386,Sweden,Norway,15.754794520547945
4387,Sweden,Philippines,0.009589041095890411
4388,Sweden,Poland,9.023287671232877
4389,Sweden,Portugal,2.4054794520547946
4390,Sweden,Qatar,1.826027397260274
4391,Sweden,Romania,0.915068493150685
4392,Sweden,Russia,3.7753424657534245
4393,Sweden,Saudi Arabia,0.015068493150684932
4394,Sweden,Senegal,0.015068493150684932
4395,Sweden,Serbia,0.7684931506849315
4396,Sweden,Singapore,0.005479452054794521
4397,Sweden,Slovakia,0.026027397260273973
4398,Sweden,Slovenia,0.009589041095890411
4399,Sweden,South Africa,0.04657534246575343
4400,Sweden,South Korea,0.25068493150684934
4401,Sweden,Spain,9.397260273972602
4402,Sweden,Sri Lanka,0.01780821917808219
4403,Sweden,Switzerland,6.031506849315068
4404,Sweden,Thailand,0.4397260273972603
4405,Sweden,Tunisia,0.015068493150684932
4406,Sweden,Turkey,2.0767123287671234
4407,Sweden,Ukraine,0.7
4408,Sweden,United Arab Emirates,1.6904109589041096
4409,Sweden,United Kingdom,23.33150684931507
4410,Sweden,United States,4.238356164383561
4411,Switzerland,Algeria,0.26986301369863014
4412,Switzerland,Argentina,0.1273972602739726
4413,Switzerland,Australia,0.07397260273972603
4414,Switzerland,Austria,16.46712328767123
4415,Switzerland,Azerbaijan,0.0013698630136986301
4416,Switzerland,Bahrain,0.01780821917808219
4417,Switzerland,Belarus,0.012328767123287671
4418,Switzerland,Belgium,5.32054794520548
4419,Switzerland,Bermuda,0.0027397260273972603
4420,Switzerland,Brazil,0.9493150684931507
4421,Switzerland,Bulgaria,0.4232876712328767
4422,Switzerland,Canada,2.5616438356164384
4423,Switzerland,Cape Verde,0.00410958904109589
4424,Switzerland,Chile,0.0013698630136986301
4425,Switzerland,China,1.2753424657534247
4426,Switzerland,Costa Rica,0.050684931506849315
4427,Switzerland,Croatia,1.2931506849315069
4428,Switzerland,Cyprus,0.3506849315068493
4429,Switzerland,Czech Republic,3.6876712328767125
4430,Switzerland,Denmark,5.861643835616438
4431,Switzerland,Dominican Republic,0.0027397260273972603
4432,Switzerland,Egypt,0.00684931506849315
4433,Switzerland,Estonia,0.04657534246575343
4434,Switzerland,Finland,2.4657534246575343
4435,Switzerland,France,32.21643835616438
4436,Switzerland,Gambia,0.019178082191780823
4437,Switzerland,Georgia,0.0027397260273972603
4438,Switzerland,Germany,71.09041095890412
4439,Switzerland,Gibraltar,0.00410958904109589
4440,Switzerland,Greece,6.8054794520547945
4441,Switzerland,Guinea-Bissau,0.0027397260273972603
4442,Switzerland,Hungary,2.7150684931506848
4443,Switzerland,Iceland,1.1123287671232878
4444,Switzerland,India,1.5657534246575342
4445,Switzerland,Indonesia,0.06027397260273973
4446,Switzerland,Ireland,4.032876712328767
4447,Switzerland,Isle of Man,0.024657534246575342
4448,Switzerland,Israel,2.6
4449,Switzerland,Italy,25.68082191780822
4450,Switzerland,Japan,0.2356164383561644
4451,Switzerland,Jordan,0.14931506849315068
4452,Switzerland,Kazakhstan,0.0589041095890411
4453,Switzerland,Kyrgyzstan,0.00410958904109589
4454,Switzerland,Latvia,1.3684931506849316
4455,Switzerland,Lebanon,0.4520547945205479
4456,Switzerland,Lithuania,0.031506849315068496
4457,Switzerland,Luxembourg,3.745205479452055
4458,Switzerland,Macedonia,0.273972602739726
4459,Switzerland,Malaysia,0.12054794520547946
4460,Switzerland,Maldives,0.07808219178082192
4461,Switzerland,Mali,0.0027397260273972603
4462,Switzerland,Malta,1.2123287671232876
4463,Switzerland,Mauritania,0.00410958904109589
4464,Switzerland,Mexico,0.00821917808219178
4465,Switzerland,Morocco,0.13561643835616438
4466,Switzerland,Netherlands,13.642465753424657
4467,Switzerland,Norway,2.0123287671232877
4468,Switzerland,Pakistan,0.0013698630136986301
4469,Switzerland,Philippines,0.09452054794520548
4470,Switzerland,Poland,6.213698630136986
4471,Switzerland,Portugal,11.523287671232877
4472,Switzerland,Qatar,2.2424657534246575
4473,Switzerland,Romania,1.2095890410958905
4474,Switzerland,Russia,7.989041095890411
4475,Switzerland,Saint Vincent and the Grenadines,0.0013698630136986301
4476,Switzerland,Saudi Arabia,0.6561643835616439
4477,Switzerland,Senegal,0.049315068493150684
4478,Switzerland,Serbia,2.210958904109589
4479,Switzerland,Singapore,0.4315068493150685
4480,Switzerland,Slovakia,0.15616438356164383
4481,Switzerland,Slovenia,0.5657534246575342
4482,Switzerland,South Africa,0.8013698630136986
4483,Switzerland,South Korea,0.31917808219178084
4484,Switzerland,Spain,24.220547945205478
4485,Switzerland,Sri Lanka,0.052054794520547946
4486,Switzerland,Sweden,5.96986301369863
4487,Switzerland,Thailand,0.6904109589041096
4488,Switzerland,Tunisia,0.2547945205479452
4489,Switzerland,Turkey,3.1410958904109587
4490,Switzerland,Ukraine,0.5767123287671233
4491,Switzerland,United Arab Emirates,5.841095890410959
4492,Switzerland,United Kingdom,61.657534246575345
4493,Switzerland,United States,15.132876712328768
4494,Switzerland,Uruguay,0.0027397260273972603
4495,Switzerland,Uzbekistan,0.00410958904109589
4496,Thailand,Argentina,0.0013698630136986301
4497,Thailand,Australia,1.963013698630137
4498,Thailand,Austria,0.7123287671232876
4499,Thailand,Bahrain,0.32054794520547947
4500,Thailand,Bangladesh,0.07534246575342465
4501,Thailand,Belgium,0.17397260273972603
4502,Thailand,Brazil,0.0273972602739726
4503,Thailand,Brunei,0.3150684931506849
4504,Thailand,Canada,0.03287671232876712
4505,Thailand,China,14.594520547945205
4506,Thailand,Costa Rica,0.0013698630136986301
4507,Thailand,Croatia,0.0027397260273972603
4508,Thailand,Czech Republic,0.00410958904109589
4509,Thailand,Denmark,0.3972602739726027
4510,Thailand,Finland,0.5150684931506849
4511,Thailand,France,0.7164383561643836
4512,Thailand,Germany,1.6479452054794521
4513,Thailand,Greece,0.0136986301369863
4514,Thailand,Hungary,0.0013698630136986301
4515,Thailand,India,7.9520547945205475
4516,Thailand,Indonesia,0.16027397260273973
4517,Thailand,Ireland,0.0136986301369863
4518,Thailand,Israel,0.2410958904109589
4519,Thailand,Italy,0.42191780821917807
4520,Thailand,Japan,5.858904109589041
4521,Thailand,Kazakhstan,0.16986301369863013
4522,Thailand,Laos,0.0013698630136986301
4523,Thailand,Latvia,0.0027397260273972603
4524,Thailand,Lebanon,0.0136986301369863
4525,Thailand,Luxembourg,0.08904109589041095
4526,Thailand,Malaysia,8.193150684931506
4527,Thailand,Maldives,0.0027397260273972603
4528,Thailand,Mali,0.0027397260273972603
4529,Thailand,Morocco,0.0013698630136986301
4530,Thailand,Nepal,0.3
4531,Thailand,Netherlands,0.5835616438356165
4532,Thailand,New Zealand,0.3
4533,Thailand,Norway,0.33013698630136984
4534,Thailand,Philippines,2.393150684931507
4535,Thailand,Poland,0.015068493150684932
4536,Thailand,Qatar,2.1164383561643834
4537,Thailand,Romania,0.0013698630136986301
4538,Thailand,Russia,1.2054794520547945
4539,Thailand,Saudi Arabia,0.0136986301369863
4540,Thailand,Senegal,0.00821917808219178
4541,Thailand,Singapore,4.987671232876712
4542,Thailand,South Africa,0.09041095890410959
4543,Thailand,South Korea,5.876712328767123
4544,Thailand,Spain,0.03424657534246575
4545,Thailand,Sri Lanka,0.09726027397260274
4546,Thailand,Sweden,0.3904109589041096
4547,Thailand,Switzerland,0.6082191780821918
4548,Thailand,Turkey,0.030136986301369864
4549,Thailand,Ukraine,0.045205479452054796
4550,Thailand,United Arab Emirates,2.6123287671232878
4551,Thailand,United Kingdom,1.4534246575342467
4552,Thailand,United States,0.21780821917808219
4553,Thailand,Uzbekistan,0.023287671232876714
4554,Thailand,Vietnam,0.021917808219178082
4555,Trinidad and Tobago,Barbados,0.005479452054794521
4556,Trinidad and Tobago,Canada,0.00410958904109589
4557,Trinidad and Tobago,Grenada,0.0027397260273972603
4558,Trinidad and Tobago,Saint Lucia,0.0013698630136986301
4559,Trinidad and Tobago,Saint Vincent and the Grenadines,0.005479452054794521
4560,Trinidad and Tobago,United States,0.0136986301369863
4561,Tunisia,Algeria,0.00410958904109589
4562,Tunisia,Argentina,0.0013698630136986301
4563,Tunisia,Austria,0.11506849315068493
4564,Tunisia,Bangladesh,0.0013698630136986301
4565,Tunisia,Belarus,0.0013698630136986301
4566,Tunisia,Belgium,0.2328767123287671
4567,Tunisia,Brazil,0.0013698630136986301
4568,Tunisia,Bulgaria,0.0013698630136986301
4569,Tunisia,Canada,0.050684931506849315
4570,Tunisia,Cape Verde,0.0027397260273972603
4571,Tunisia,Croatia,0.0013698630136986301
4572,Tunisia,Czech Republic,0.17397260273972603
4573,Tunisia,Denmark,0.010958904109589041
4574,Tunisia,Finland,0.012328767123287671
4575,Tunisia,France,3.627397260273973
4576,Tunisia,Gambia,0.00410958904109589
4577,Tunisia,Germany,1.1931506849315068
4578,Tunisia,Greece,0.0027397260273972603
4579,Tunisia,Guinea-Bissau,0.0027397260273972603
4580,Tunisia,Hungary,0.005479452054794521
4581,Tunisia,India,0.009589041095890411
4582,Tunisia,Italy,1.047945205479452
4583,Tunisia,Jordan,0.0027397260273972603
4584,Tunisia,Kazakhstan,0.005479452054794521
4585,Tunisia,Lebanon,0.00410958904109589
4586,Tunisia,Libya,0.29863013698630136
4587,Tunisia,Lithuania,0.0013698630136986301
4588,Tunisia,Luxembourg,0.009589041095890411
4589,Tunisia,Maldives,0.0013698630136986301
4590,Tunisia,Malta,0.1589041095890411
4591,Tunisia,Morocco,0.009589041095890411
4592,Tunisia,Netherlands,0.06027397260273973
4593,Tunisia,Norway,0.0013698630136986301
4594,Tunisia,Philippines,0.0013698630136986301
4595,Tunisia,Poland,0.08356164383561644
4596,Tunisia,Portugal,0.043835616438356165
4597,Tunisia,Qatar,0.09726027397260274
4598,Tunisia,Russia,0.24383561643835616
4599,Tunisia,Saudi Arabia,0.03561643835616438
4600,Tunisia,Senegal,0.0547945205479452
4601,Tunisia,Serbia,0.0013698630136986301
4602,Tunisia,Slovakia,0.03972602739726028
4603,Tunisia,Slovenia,0.0136986301369863
4604,Tunisia,South Africa,0.0013698630136986301
4605,Tunisia,Spain,0.33424657534246577
4606,Tunisia,Switzerland,0.2232876712328767
4607,Tunisia,Turkey,0.2671232876712329
4608,Tunisia,Ukraine,0.00684931506849315
4609,Tunisia,United Arab Emirates,0.13561643835616438
4610,Tunisia,United Kingdom,0.21095890410958903
4611,Tunisia,United States,0.0027397260273972603
4612,Turkey,Algeria,0.9849315068493151
4613,Turkey,Argentina,0.0027397260273972603
4614,Turkey,Australia,0.03561643835616438
4615,Turkey,Austria,4.212328767123288
4616,Turkey,Azerbaijan,0.015068493150684932
4617,Turkey,Bahrain,1.4972602739726026
4618,Turkey,Bangladesh,0.028767123287671233
4619,Turkey,Belarus,0.01643835616438356
4620,Turkey,Belgium,2.4
4621,Turkey,Bosnia and Herzegovina,0.0013698630136986301
4622,Turkey,Brazil,0.26438356164383564
4623,Turkey,Brunei,0.0027397260273972603
4624,Turkey,Bulgaria,0.6917808219178082
4625,Turkey,Canada,0.3589041095890411
4626,Turkey,China,0.12602739726027398
4627,Turkey,Colombia,0.02054794520547945
4628,Turkey,Croatia,0.5232876712328767
4629,Turkey,Cyprus,1.9712328767123288
4630,Turkey,Czech Republic,1.5753424657534247
4631,Turkey,Denmark,2.367123287671233
4632,Turkey,Egypt,0.038356164383561646
4633,Turkey,Estonia,0.2958904109589041
4634,Turkey,Finland,0.7890410958904109
4635,Turkey,France,7.742465753424658
4636,Turkey,Gambia,0.0027397260273972603
4637,Turkey,Georgia,0.13287671232876713
4638,Turkey,Germany,31.676712328767124
4639,Turkey,Greece,2.426027397260274
4640,Turkey,Guinea-Bissau,0.0013698630136986301
4641,Turkey,Hungary,1.1178082191780823
4642,Turkey,Iceland,0.01643835616438356
4643,Turkey,India,1.5767123287671232
4644,Turkey,Indonesia,0.20821917808219179
4645,Turkey,Iran,0.00410958904109589
4646,Turkey,Ireland,0.8205479452054795
4647,Turkey,Israel,4.498630136986302
4648,Turkey,Italy,7.605479452054794
4649,Turkey,Japan,0.04657534246575343
4650,Turkey,Jordan,0.9178082191780822
4651,Turkey,Kazakhstan,1.8945205479452054
4652,Turkey,Kuwait,0.030136986301369864
4653,Turkey,Kyrgyzstan,0.41643835616438357
4654,Turkey,Latvia,0.30547945205479454
4655,Turkey,Lebanon,1.7178082191780821
4656,Turkey,Libya,0.052054794520547946
4657,Turkey,Lithuania,0.27534246575342464
4658,Turkey,Luxembourg,0.29863013698630136
4659,Turkey,Macedonia,0.32465753424657534
4660,Turkey,Malaysia,0.30547945205479454
4661,Turkey,Maldives,0.06575342465753424
4662,Turkey,Malta,0.5534246575342465
4663,Turkey,Mauritania,0.010958904109589041
4664,Turkey,Mexico,0.012328767123287671
4665,Turkey,Moldova,0.00410958904109589
4666,Turkey,Morocco,0.07671232876712329
4667,Turkey,Nepal,0.038356164383561646
4668,Turkey,Netherlands,5.338356164383562
4669,Turkey,New Zealand,0.0013698630136986301
4670,Turkey,Norway,0.815068493150685
4671,Turkey,Pakistan,0.00821917808219178
4672,Turkey,Panama,0.0013698630136986301
4673,Turkey,Philippines,0.27671232876712326
4674,Turkey,Poland,0.6684931506849315
4675,Turkey,Portugal,0.6109589041095891
4676,Turkey,Qatar,4.846575342465753
4677,Turkey,Romania,1.9013698630136986
4678,Turkey,Russia,6.368493150684931
4679,Turkey,Saudi Arabia,3.2246575342465755
4680,Turkey,Senegal,0.5205479452054794
4681,Turkey,Serbia,0.5123287671232877
4682,Turkey,Singapore,0.057534246575342465
4683,Turkey,Slovakia,0.16164383561643836
4684,Turkey,Slovenia,0.5054794520547945
4685,Turkey,South Africa,0.35342465753424657
4686,Turkey,South Korea,0.3726027397260274
4687,Turkey,Spain,3.541095890410959
4688,Turkey,Sri Lanka,0.2136986301369863
4689,Turkey,Sweden,2.4493150684931506
4690,Turkey,Switzerland,3.5424657534246577
4691,Turkey,Thailand,0.0684931506849315
4692,Turkey,Tunisia,0.2095890410958904
4693,Turkey,Ukraine,1.8
4694,Turkey,United Arab Emirates,6.787671232876712
4695,Turkey,United Kingdom,8.375342465753425
4696,Turkey,United States,2.5767123287671234
4697,Turkey,Uzbekistan,0.08767123287671233
4698,Turkey,Venezuela,0.005479452054794521
4699,Ukraine,Armenia,0.0410958904109589
4700,Ukraine,Austria,1.7547945205479452
4701,Ukraine,Azerbaijan,0.00821917808219178
4702,Ukraine,Bangladesh,0.0013698630136986301
4703,Ukraine,Belarus,0.06301369863013699
4704,Ukraine,Belgium,0.27945205479452057
4705,Ukraine,Bulgaria,0.021917808219178082
4706,Ukraine,Canada,0.0684931506849315
4707,Ukraine,China,0.005479452054794521
4708,Ukraine,Croatia,0.03287671232876712
4709,Ukraine,Cyprus,0.07397260273972603
4710,Ukraine,Czech Republic,1.0232876712328767
4711,Ukraine,Denmark,0.5438356164383562
4712,Ukraine,Estonia,0.25068493150684934
4713,Ukraine,Finland,0.06164383561643835
4714,Ukraine,France,1.773972602739726
4715,Ukraine,Georgia,0.023287671232876714
4716,Ukraine,Germany,7.341095890410959
4717,Ukraine,Greece,0.8972602739726028
