,org,dest,week_value,pct_loss
14670,Italy,Argentina,5,-0.7
14671,Italy,Argentina,6,-1.2
14672,Italy,Argentina,7,-0.9
14673,Italy,Argentina,8,-1.4
14674,Italy,Argentina,9,-0.9
14675,Italy,Argentina,10,0.3
14676,Italy,Argentina,11,-0.2
14677,Italy,Argentina,12,0.7
14678,Italy,Argentina,13,1.0
14679,Italy,Argentina,14,1.0
14680,Italy,Argentina,15,1.0
14681,Italy,Argentina,16,1.0
14682,Italy,Argentina,17,0.8
14683,Italy,Argentina,18,1.0
14684,Italy,Argentina,19,1.0
14685,Italy,Argentina,20,1.0
14686,Italy,Argentina,21,1.0
14687,Italy,Argentina,22,1.0
14688,Italy,Armenia,5,-1.6666666666666667
14689,Italy,Armenia,6,-1.3333333333333333
14690,Italy,Armenia,7,-1.6666666666666667
14691,Italy,Armenia,8,-1.6666666666666667
14692,Italy,Armenia,9,-1.0
14693,Italy,Armenia,10,-0.3333333333333333
14694,Italy,Armenia,11,-0.3333333333333333
14695,Italy,Armenia,12,1.0
14696,Italy,Armenia,13,1.0
14697,Italy,Armenia,14,1.0
14698,Italy,Armenia,15,1.0
14699,Italy,Armenia,16,1.0
14700,Italy,Armenia,17,1.0
14701,Italy,Armenia,18,1.0
14702,Italy,Armenia,19,1.0
14703,Italy,Armenia,20,1.0
14704,Italy,Armenia,21,1.0
14705,Italy,Armenia,22,1.0
14706,Italy,Australia,5,1.0
14707,Italy,Australia,6,-3.0
14708,Italy,Australia,7,-3.0
14709,Italy,Australia,8,1.0
14710,Italy,Australia,9,1.0
14711,Italy,Australia,10,1.0
14712,Italy,Australia,11,1.0
14713,Italy,Australia,12,1.0
14714,Italy,Australia,13,1.0
14715,Italy,Australia,14,1.0
14716,Italy,Australia,15,1.0
14717,Italy,Australia,16,1.0
14718,Italy,Australia,17,1.0
14719,Italy,Australia,18,1.0
14720,Italy,Australia,19,1.0
14721,Italy,Australia,20,1.0
14722,Italy,Australia,21,1.0
14723,Italy,Australia,22,1.0
14724,Italy,Austria,5,-0.06437768240343347
14725,Italy,Austria,6,-0.23605150214592274
14726,Italy,Austria,7,-0.2932761087267525
14727,Italy,Austria,8,-0.35050071530758226
14728,Italy,Austria,9,-0.28183118741058655
14729,Italy,Austria,10,0.10157367668097282
14730,Italy,Austria,11,0.8569384835479256
14731,Italy,Austria,12,0.9885550786838341
14732,Italy,Austria,13,0.9713876967095851
14733,Italy,Austria,14,0.9828326180257511
14734,Italy,Austria,15,1.0
14735,Italy,Austria,16,0.9370529327610873
14736,Italy,Austria,17,0.9656652360515021
14737,Italy,Austria,18,1.0
14738,Italy,Austria,19,1.0
14739,Italy,Austria,20,0.9656652360515021
14740,Italy,Austria,21,0.9599427753934192
14741,Italy,Austria,22,0.9885550786838341
14742,Italy,Bahrain,5,-1.5454545454545454
14743,Italy,Bahrain,6,-1.5454545454545454
14744,Italy,Bahrain,7,-0.45454545454545453
14745,Italy,Bahrain,8,-0.45454545454545453
14746,Italy,Bahrain,9,-1.9090909090909092
14747,Italy,Bahrain,10,1.0
14748,Italy,Bahrain,11,1.0
14749,Italy,Bahrain,12,1.0
14750,Italy,Bahrain,13,1.0
14751,Italy,Bahrain,14,1.0
14752,Italy,Bahrain,15,1.0
14753,Italy,Bahrain,16,1.0
14754,Italy,Bahrain,17,1.0
14755,Italy,Bahrain,18,1.0
14756,Italy,Bahrain,19,1.0
14757,Italy,Bahrain,20,1.0
14758,Italy,Bahrain,21,0.2727272727272727
14759,Italy,Bahrain,22,1.0
14760,Italy,Belarus,5,-0.11627906976744186
14761,Italy,Belarus,6,-0.11627906976744186
14762,Italy,Belarus,7,0.06976744186046512
14763,Italy,Belarus,8,-0.3953488372093023
14764,Italy,Belarus,9,-0.11627906976744186
14765,Italy,Belarus,10,-0.11627906976744186
14766,Italy,Belarus,11,-0.11627906976744186
14767,Italy,Belarus,12,1.0
14768,Italy,Belarus,13,1.0
14769,Italy,Belarus,14,1.0
14770,Italy,Belarus,15,1.0
14771,Italy,Belarus,16,0.813953488372093
14772,Italy,Belarus,17,0.813953488372093
14773,Italy,Belarus,18,0.627906976744186
14774,Italy,Belarus,19,0.06976744186046512
14775,Italy,Belarus,20,0.4418604651162791
14776,Italy,Belarus,21,0.2558139534883721
14777,Italy,Belarus,22,0.813953488372093
14778,Italy,Belgium,5,-0.18985126859142606
14779,Italy,Belgium,6,-0.17235345581802275
14780,Italy,Belgium,7,-0.17235345581802275
14781,Italy,Belgium,8,-0.3123359580052493
14782,Italy,Belgium,9,-0.28433945756780404
14783,Italy,Belgium,10,-0.08136482939632546
14784,Italy,Belgium,11,0.3910761154855643
14785,Italy,Belgium,12,0.7340332458442694
14786,Italy,Belgium,13,0.7305336832895888
14787,Italy,Belgium,14,0.8530183727034121
14788,Italy,Belgium,15,0.8775153105861767
14789,Italy,Belgium,16,0.8740157480314961
14790,Italy,Belgium,17,0.8705161854768154
14791,Italy,Belgium,18,0.8670166229221348
14792,Italy,Belgium,19,0.84251968503937
14793,Italy,Belgium,20,0.8040244969378828
14794,Italy,Belgium,21,0.7865266841644795
14795,Italy,Belgium,22,0.8810148731408574
14796,Italy,Brazil,5,-0.1506849315068493
14797,Italy,Brazil,6,-0.4246575342465753
14798,Italy,Brazil,7,-0.4794520547945205
14799,Italy,Brazil,8,-0.6164383561643836
14800,Italy,Brazil,9,-0.5342465753424658
14801,Italy,Brazil,10,-0.1780821917808219
14802,Italy,Brazil,11,0.1506849315068493
14803,Italy,Brazil,12,0.3698630136986301
14804,Italy,Brazil,13,0.863013698630137
14805,Italy,Brazil,14,0.9452054794520548
14806,Italy,Brazil,15,1.0
14807,Italy,Brazil,16,1.0
14808,Italy,Brazil,17,1.0
14809,Italy,Brazil,18,1.0
14810,Italy,Brazil,19,1.0
14811,Italy,Brazil,20,0.9452054794520548
14812,Italy,Brazil,21,1.0
14813,Italy,Brazil,22,1.0
14814,Italy,Canada,5,1.0
14815,Italy,Canada,6,1.0
14816,Italy,Canada,7,1.0
14817,Italy,Canada,8,1.0
14818,Italy,Canada,9,-0.3333333333333333
14819,Italy,Canada,10,-2.111111111111111
14820,Italy,Canada,11,-0.3333333333333333
14821,Italy,Canada,12,1.0
14822,Italy,Canada,13,1.0
14823,Italy,Canada,14,1.0
14824,Italy,Canada,15,1.0
14825,Italy,Canada,16,1.0
14826,Italy,Canada,17,1.0
14827,Italy,Canada,18,1.0
14828,Italy,Canada,19,1.0
14829,Italy,Canada,20,1.0
14830,Italy,Canada,21,1.0
14831,Italy,Canada,22,1.0
14832,Italy,China,5,0.5384615384615384
14833,Italy,China,6,1.0
14834,Italy,China,7,1.0
14835,Italy,China,8,1.0
14836,Italy,China,9,1.0
14837,Italy,China,10,1.0
14838,Italy,China,11,1.0
14839,Italy,China,12,1.0
14840,Italy,China,13,1.0
14841,Italy,China,14,0.6923076923076923
14842,Italy,China,15,-0.38461538461538464
14843,Italy,China,16,0.38461538461538464
14844,Italy,China,17,1.0
14845,Italy,China,18,1.0
14846,Italy,China,19,1.0
14847,Italy,China,20,1.0
14848,Italy,China,21,1.0
14849,Italy,China,22,1.0
14850,Italy,Croatia,5,-0.36585365853658536
14851,Italy,Croatia,6,-0.7560975609756098
14852,Italy,Croatia,7,-0.6585365853658537
14853,Italy,Croatia,8,-1.5365853658536586
14854,Italy,Croatia,9,-0.9512195121951219
14855,Italy,Croatia,10,-1.048780487804878
14856,Italy,Croatia,11,1.0
14857,Italy,Croatia,12,1.0
14858,Italy,Croatia,13,1.0
14859,Italy,Croatia,14,0.6097560975609756
14860,Italy,Croatia,15,1.0
14861,Italy,Croatia,16,0.6097560975609756
14862,Italy,Croatia,17,0.8048780487804879
14863,Italy,Croatia,18,1.0
14864,Italy,Croatia,19,0.5121951219512195
14865,Italy,Croatia,20,0.8048780487804879
14866,Italy,Croatia,21,1.0
14867,Italy,Croatia,22,0.8048780487804879
14868,Italy,Czech Republic,5,0.07942973523421588
14869,Italy,Czech Republic,6,0.02240325865580448
14870,Italy,Czech Republic,7,-0.09164969450101833
14871,Italy,Czech Republic,8,-0.15682281059063136
14872,Italy,Czech Republic,9,-0.1079429735234216
14873,Italy,Czech Republic,10,0.17718940936863545
14874,Italy,Czech Republic,11,0.7230142566191446
14875,Italy,Czech Republic,12,1.0
14876,Italy,Czech Republic,13,1.0
14877,Italy,Czech Republic,14,0.9837067209775967
14878,Italy,Czech Republic,15,0.9755600814663951
14879,Italy,Czech Republic,16,1.0
14880,Italy,Czech Republic,17,1.0
14881,Italy,Czech Republic,18,0.9837067209775967
14882,Italy,Czech Republic,19,0.9837067209775967
14883,Italy,Czech Republic,20,1.0
14884,Italy,Czech Republic,21,0.9837067209775967
14885,Italy,Czech Republic,22,1.0
14886,Italy,Denmark,5,-0.2154696132596685
14887,Italy,Denmark,6,-0.6132596685082873
14888,Italy,Denmark,7,-0.6353591160220995
14889,Italy,Denmark,8,-0.5359116022099447
14890,Italy,Denmark,9,-0.6574585635359116
14891,Italy,Denmark,10,-0.08287292817679558
14892,Italy,Denmark,11,0.7016574585635359
14893,Italy,Denmark,12,1.0
14894,Italy,Denmark,13,1.0
14895,Italy,Denmark,14,0.9779005524861878
14896,Italy,Denmark,15,1.0
14897,Italy,Denmark,16,1.0
14898,Italy,Denmark,17,1.0
14899,Italy,Denmark,18,1.0
14900,Italy,Denmark,19,1.0
14901,Italy,Denmark,20,1.0
14902,Italy,Denmark,21,1.0
14903,Italy,Denmark,22,1.0
14904,Italy,Estonia,5,-0.09090909090909091
14905,Italy,Estonia,6,-0.09090909090909091
14906,Italy,Estonia,7,-0.2727272727272727
14907,Italy,Estonia,8,-0.45454545454545453
14908,Italy,Estonia,9,-0.45454545454545453
14909,Italy,Estonia,10,-0.45454545454545453
14910,Italy,Estonia,11,0.2727272727272727
14911,Italy,Estonia,12,1.0
14912,Italy,Estonia,13,1.0
14913,Italy,Estonia,14,1.0
14914,Italy,Estonia,15,1.0
14915,Italy,Estonia,16,1.0
14916,Italy,Estonia,17,1.0
14917,Italy,Estonia,18,1.0
14918,Italy,Estonia,19,1.0
14919,Italy,Estonia,20,1.0
14920,Italy,Estonia,21,1.0
14921,Italy,Estonia,22,1.0
14922,Italy,Finland,5,-0.0053475935828877
14923,Italy,Finland,6,-0.026737967914438502
14924,Italy,Finland,7,-0.0481283422459893
14925,Italy,Finland,8,-0.06951871657754011
14926,Italy,Finland,9,-0.09090909090909091
14927,Italy,Finland,10,0.2727272727272727
14928,Italy,Finland,11,0.786096256684492
14929,Italy,Finland,12,1.0
14930,Italy,Finland,13,1.0
14931,Italy,Finland,14,1.0
14932,Italy,Finland,15,1.0
14933,Italy,Finland,16,1.0
14934,Italy,Finland,17,1.0
14935,Italy,Finland,18,1.0
14936,Italy,Finland,19,1.0
14937,Italy,Finland,20,1.0
14938,Italy,Finland,21,1.0
14939,Italy,Finland,22,1.0
14940,Italy,France,5,-0.022483940042826552
14941,Italy,France,6,-0.04068522483940043
14942,Italy,France,7,-0.20877944325481798
14943,Italy,France,8,-0.29336188436830835
14944,Italy,France,9,-0.20556745182012848
14945,Italy,France,10,-0.06423982869379015
14946,Italy,France,11,0.5599571734475375
14947,Italy,France,12,0.8982869379014989
14948,Italy,France,13,0.9197002141327623
14949,Italy,France,14,0.9561027837259101
14950,Italy,France,15,0.9486081370449678
14951,Italy,France,16,0.9582441113490364
14952,Italy,France,17,0.9518201284796574
14953,Italy,France,18,0.9539614561027837
14954,Italy,France,19,0.9400428265524625
14955,Italy,France,20,0.9261241970021413
14956,Italy,France,21,0.9293361884368309
14957,Italy,France,22,0.9539614561027837
14958,Italy,Germany,5,-0.11195054945054946
14959,Italy,Germany,6,-0.1346153846153846
14960,Italy,Germany,7,-0.15521978021978022
14961,Italy,Germany,8,-0.2438186813186813
14962,Italy,Germany,9,-0.20467032967032966
14963,Italy,Germany,10,0.02403846153846154
14964,Italy,Germany,11,0.4175824175824176
14965,Italy,Germany,12,0.7376373626373627
14966,Italy,Germany,13,0.8427197802197802
14967,Italy,Germany,14,0.8646978021978022
14968,Italy,Germany,15,0.8605769230769231
14969,Italy,Germany,16,0.8516483516483516
14970,Italy,Germany,17,0.8179945054945055
14971,Italy,Germany,18,0.834478021978022
14972,Italy,Germany,19,0.8358516483516484
14973,Italy,Germany,20,0.8207417582417582
14974,Italy,Germany,21,0.8104395604395604
14975,Italy,Germany,22,0.8633241758241759
14976,Italy,Greece,5,0.102803738317757
14977,Italy,Greece,6,0.14766355140186915
14978,Italy,Greece,7,0.297196261682243
14979,Italy,Greece,8,-0.001869158878504673
14980,Italy,Greece,9,0.31962616822429907
14981,Italy,Greece,10,0.49906542056074765
14982,Italy,Greece,11,0.6261682242990654
14983,Italy,Greece,12,1.0
14984,Italy,Greece,13,0.9850467289719627
14985,Italy,Greece,14,1.0
14986,Italy,Greece,15,1.0
14987,Italy,Greece,16,0.9850467289719627
14988,Italy,Greece,17,0.9327102803738317
14989,Italy,Greece,18,0.9850467289719627
14990,Italy,Greece,19,1.0
14991,Italy,Greece,20,1.0
14992,Italy,Greece,21,1.0
14993,Italy,Greece,22,1.0
14994,Italy,Hong Kong,5,0.3333333333333333
14995,Italy,Hong Kong,6,1.0
14996,Italy,Hong Kong,7,1.0
14997,Italy,Hong Kong,8,1.0
14998,Italy,Hong Kong,9,1.0
14999,Italy,Hong Kong,10,1.0
15000,Italy,Hong Kong,11,1.0
15001,Italy,Hong Kong,12,1.0
15002,Italy,Hong Kong,13,1.0
15003,Italy,Hong Kong,14,0.7222222222222222
15004,Italy,Hong Kong,15,0.7777777777777778
15005,Italy,Hong Kong,16,1.0
15006,Italy,Hong Kong,17,0.8888888888888888
15007,Italy,Hong Kong,18,0.8888888888888888
15008,Italy,Hong Kong,19,1.0
15009,Italy,Hong Kong,20,1.0
15010,Italy,Hong Kong,21,0.8888888888888888
15011,Italy,Hong Kong,22,1.0
15012,Italy,Hungary,5,-0.16630669546436286
15013,Italy,Hungary,6,-0.1490280777537797
15014,Italy,Hungary,7,-0.183585313174946
15015,Italy,Hungary,8,-0.1490280777537797
15016,Italy,Hungary,9,-0.1490280777537797
15017,Italy,Hungary,10,-0.10583153347732181
15018,Italy,Hungary,11,0.7408207343412527
15019,Italy,Hungary,12,1.0
15020,Italy,Hungary,13,0.9654427645788337
15021,Italy,Hungary,14,1.0
15022,Italy,Hungary,15,1.0
15023,Italy,Hungary,16,1.0
15024,Italy,Hungary,17,1.0
15025,Italy,Hungary,18,1.0
15026,Italy,Hungary,19,1.0
15027,Italy,Hungary,20,0.9827213822894169
15028,Italy,Hungary,21,1.0
15029,Italy,Hungary,22,1.0
15030,Italy,Iceland,5,-1.0
15031,Italy,Iceland,6,-1.0
15032,Italy,Iceland,7,-1.0
15033,Italy,Iceland,8,-1.0
15034,Italy,Iceland,9,-1.0
15035,Italy,Iceland,10,-1.0
15036,Italy,Iceland,11,1.0
15037,Italy,Iceland,12,1.0
15038,Italy,Iceland,13,1.0
15039,Italy,Iceland,14,1.0
15040,Italy,Iceland,15,1.0
15041,Italy,Iceland,16,1.0
15042,Italy,Iceland,17,1.0
15043,Italy,Iceland,18,1.0
15044,Italy,Iceland,19,1.0
15045,Italy,Iceland,20,1.0
15046,Italy,Iceland,21,-1.0
15047,Italy,Iceland,22,1.0
15048,Italy,India,5,-0.22807017543859648
15049,Italy,India,6,-0.19298245614035087
15050,Italy,India,7,-0.08771929824561403
15051,Italy,India,8,-0.3684210526315789
15052,Italy,India,9,-0.2631578947368421
15053,Italy,India,10,-0.12280701754385964
15054,Italy,India,11,0.2982456140350877
15055,Italy,India,12,0.8245614035087719
15056,Italy,India,13,0.9298245614035088
15057,Italy,India,14,1.0
15058,Italy,India,15,1.0
15059,Italy,India,16,1.0
15060,Italy,India,17,1.0
15061,Italy,India,18,1.0
15062,Italy,India,19,1.0
15063,Italy,India,20,1.0
15064,Italy,India,21,1.0
15065,Italy,India,22,1.0
15066,Italy,Ireland,5,-0.06172839506172839
15067,Italy,Ireland,6,-0.08641975308641975
15068,Italy,Ireland,7,-0.16872427983539096
15069,Italy,Ireland,8,-0.20164609053497942
15070,Italy,Ireland,9,-0.17695473251028807
15071,Italy,Ireland,10,-0.06172839506172839
15072,Italy,Ireland,11,0.4156378600823045
15073,Italy,Ireland,12,0.9753086419753086
15074,Italy,Ireland,13,0.9670781893004116
15075,Italy,Ireland,14,1.0
15076,Italy,Ireland,15,0.9835390946502057
15077,Italy,Ireland,16,1.0
15078,Italy,Ireland,17,1.0
15079,Italy,Ireland,18,0.9753086419753086
15080,Italy,Ireland,19,1.0
15081,Italy,Ireland,20,1.0
15082,Italy,Ireland,21,1.0
15083,Italy,Ireland,22,1.0
15084,Italy,Israel,5,0.22842639593908629
15085,Italy,Israel,6,-0.03553299492385787
15086,Italy,Israel,7,0.5228426395939086
15087,Italy,Israel,8,0.16751269035532995
15088,Italy,Israel,9,-0.16751269035532995
15089,Italy,Israel,10,0.6954314720812182
15090,Italy,Israel,11,1.0
15091,Italy,Israel,12,1.0
15092,Italy,Israel,13,1.0
15093,Italy,Israel,14,1.0
15094,Italy,Israel,15,1.0
15095,Italy,Israel,16,1.0
15096,Italy,Israel,17,1.0
15097,Italy,Israel,18,0.949238578680203
15098,Italy,Israel,19,0.9796954314720813
15099,Italy,Israel,20,0.8274111675126904
15100,Italy,Israel,21,0.8984771573604061
15101,Italy,Israel,22,0.9187817258883249
15102,Italy,Japan,5,-1.0
15103,Italy,Japan,6,1.0
15104,Italy,Japan,7,1.0
15105,Italy,Japan,8,1.0
15106,Italy,Japan,9,1.0
15107,Italy,Japan,10,-1.0
15108,Italy,Japan,11,1.0
15109,Italy,Japan,12,1.0
15110,Italy,Japan,13,1.0
15111,Italy,Japan,14,1.0
15112,Italy,Japan,15,1.0
15113,Italy,Japan,16,1.0
15114,Italy,Japan,17,1.0
15115,Italy,Japan,18,1.0
15116,Italy,Japan,19,1.0
15117,Italy,Japan,20,1.0
15118,Italy,Japan,21,1.0
15119,Italy,Japan,22,1.0
15120,Italy,Latvia,5,-0.06930693069306931
15121,Italy,Latvia,6,-0.22772277227722773
15122,Italy,Latvia,7,-0.22772277227722773
15123,Italy,Latvia,8,-0.22772277227722773
15124,Italy,Latvia,9,-0.26732673267326734
15125,Italy,Latvia,10,-0.1485148514851485
15126,Italy,Latvia,11,0.7227722772277227
15127,Italy,Latvia,12,1.0
15128,Italy,Latvia,13,1.0
15129,Italy,Latvia,14,0.9207920792079208
15130,Italy,Latvia,15,1.0
15131,Italy,Latvia,16,1.0
15132,Italy,Latvia,17,1.0
15133,Italy,Latvia,18,1.0
15134,Italy,Latvia,19,1.0
15135,Italy,Latvia,20,1.0
15136,Italy,Latvia,21,1.0
15137,Italy,Latvia,22,1.0
15138,Italy,Luxembourg,5,-0.09002433090024331
15139,Italy,Luxembourg,6,-0.09975669099756691
15140,Italy,Luxembourg,7,-0.06082725060827251
15141,Italy,Luxembourg,8,-0.10948905109489052
15142,Italy,Luxembourg,9,-0.021897810218978103
15143,Italy,Luxembourg,10,0.2798053527980535
15144,Italy,Luxembourg,11,0.6788321167883211
15145,Italy,Luxembourg,12,0.8150851581508516
15146,Italy,Luxembourg,13,0.9221411192214112
15147,Italy,Luxembourg,14,0.902676399026764
15148,Italy,Luxembourg,15,0.9318734793187348
15149,Italy,Luxembourg,16,0.902676399026764
15150,Italy,Luxembourg,17,0.902676399026764
15151,Italy,Luxembourg,18,0.8929440389294404
15152,Italy,Luxembourg,19,0.902676399026764
15153,Italy,Luxembourg,20,0.9221411192214112
15154,Italy,Luxembourg,21,0.8832116788321168
15155,Italy,Luxembourg,22,0.902676399026764
15156,Italy,Malaysia,5,1.0
15157,Italy,Malaysia,6,1.0
15158,Italy,Malaysia,7,1.0
15159,Italy,Malaysia,8,1.0
15160,Italy,Malaysia,9,-1.0
15161,Italy,Malaysia,10,1.0
15162,Italy,Malaysia,11,1.0
15163,Italy,Malaysia,12,1.0
15164,Italy,Malaysia,13,1.0
15165,Italy,Malaysia,14,1.0
15166,Italy,Malaysia,15,1.0
15167,Italy,Malaysia,16,1.0
15168,Italy,Malaysia,17,1.0
15169,Italy,Malaysia,18,1.0
15170,Italy,Malaysia,19,1.0
15171,Italy,Malaysia,20,1.0
15172,Italy,Malaysia,21,1.0
15173,Italy,Malaysia,22,1.0
15174,Italy,Malta,5,0.09382151029748284
15175,Italy,Malta,6,-0.043478260869565216
15176,Italy,Malta,7,-0.043478260869565216
15177,Italy,Malta,8,-0.043478260869565216
15178,Italy,Malta,9,-0.08924485125858124
15179,Italy,Malta,10,0.002288329519450801
15180,Italy,Malta,11,0.8077803203661327
15181,Italy,Malta,12,0.8443935926773455
15182,Italy,Malta,13,0.9084668192219679
15183,Italy,Malta,14,0.9084668192219679
15184,Italy,Malta,15,0.954233409610984
15185,Italy,Malta,16,0.9816933638443935
15186,Italy,Malta,17,0.9450800915331807
15187,Italy,Malta,18,0.9633867276887872
15188,Italy,Malta,19,0.9633867276887872
15189,Italy,Malta,20,0.9816933638443935
15190,Italy,Malta,21,0.954233409610984
15191,Italy,Malta,22,0.9816933638443935
15192,Italy,Morocco,5,0.3
15193,Italy,Morocco,6,0.2
15194,Italy,Morocco,7,-0.025
15195,Italy,Morocco,8,-0.25
15196,Italy,Morocco,9,0.075
15197,Italy,Morocco,10,0.1
15198,Italy,Morocco,11,0.85
15199,Italy,Morocco,12,1.0
15200,Italy,Morocco,13,1.0
15201,Italy,Morocco,14,1.0
15202,Italy,Morocco,15,1.0
15203,Italy,Morocco,16,1.0
15204,Italy,Morocco,17,1.0
15205,Italy,Morocco,18,1.0
15206,Italy,Morocco,19,1.0
15207,Italy,Morocco,20,1.0
15208,Italy,Morocco,21,0.9
15209,Italy,Morocco,22,1.0
15210,Italy,Netherlands,5,-0.01654533421575116
15211,Italy,Netherlands,6,-0.053606882859033755
15212,Italy,Netherlands,7,-0.0641958967571145
15213,Italy,Netherlands,8,-0.16743878226340173
15214,Italy,Netherlands,9,-0.14626075446724024
15215,Italy,Netherlands,10,-0.06684315023163467
15216,Italy,Netherlands,11,0.6637988087359364
15217,Italy,Netherlands,12,0.986763732627399
15218,Italy,Netherlands,13,0.986763732627399
15219,Italy,Netherlands,14,0.9814692256783587
15220,Italy,Netherlands,15,0.986763732627399
15221,Italy,Netherlands,16,0.9761747187293184
15222,Italy,Netherlands,17,0.9947054930509597
15223,Italy,Netherlands,18,0.9894109861019192
15224,Italy,Netherlands,19,0.970880211780278
15225,Italy,Netherlands,20,0.9788219722038385
15226,Italy,Netherlands,21,0.9497021839841164
15227,Italy,Netherlands,22,0.9549966909331569
15228,Italy,Norway,5,0.0
15229,Italy,Norway,6,0.0
15230,Italy,Norway,7,-0.75
15231,Italy,Norway,8,-1.5833333333333333
15232,Italy,Norway,9,-1.0833333333333333
15233,Italy,Norway,10,0.0
15234,Italy,Norway,11,0.5833333333333334
15235,Italy,Norway,12,1.0
15236,Italy,Norway,13,0.8333333333333334
15237,Italy,Norway,14,1.0
15238,Italy,Norway,15,0.8333333333333334
15239,Italy,Norway,16,1.0
15240,Italy,Norway,17,1.0
15241,Italy,Norway,18,0.8333333333333334
15242,Italy,Norway,19,0.8333333333333334
15243,Italy,Norway,20,1.0
15244,Italy,Norway,21,1.0
15245,Italy,Norway,22,1.0
15246,Italy,Philippines,5,1.0
15247,Italy,Philippines,6,0.2
15248,Italy,Philippines,7,-1.4
15249,Italy,Philippines,8,-0.6
15250,Italy,Philippines,9,-0.6
15251,Italy,Philippines,10,0.2
15252,Italy,Philippines,11,1.0
15253,Italy,Philippines,12,1.0
15254,Italy,Philippines,13,1.0
15255,Italy,Philippines,14,1.0
15256,Italy,Philippines,15,1.0
15257,Italy,Philippines,16,1.0
15258,Italy,Philippines,17,1.0
15259,Italy,Philippines,18,1.0
15260,Italy,Philippines,19,1.0
15261,Italy,Philippines,20,1.0
15262,Italy,Philippines,21,1.0
15263,Italy,Philippines,22,1.0
15264,Italy,Poland,5,-0.09226932668329177
15265,Italy,Poland,6,-0.256857855361596
15266,Italy,Poland,7,-0.2967581047381546
15267,Italy,Poland,8,-0.286783042394015
15268,Italy,Poland,9,-0.24189526184538654
15269,Italy,Poland,10,-0.1371571072319202
15270,Italy,Poland,11,0.5311720698254364
15271,Italy,Poland,12,1.0
15272,Italy,Poland,13,0.9900249376558603
15273,Italy,Poland,14,1.0
15274,Italy,Poland,15,0.9750623441396509
15275,Italy,Poland,16,1.0
15276,Italy,Poland,17,1.0
15277,Italy,Poland,18,0.9900249376558603
15278,Italy,Poland,19,1.0
15279,Italy,Poland,20,1.0
15280,Italy,Poland,21,0.9900249376558603
15281,Italy,Poland,22,0.9900249376558603
15282,Italy,Portugal,5,0.0326530612244898
15283,Italy,Portugal,6,0.0163265306122449
15284,Italy,Portugal,7,-0.02040816326530612
15285,Italy,Portugal,8,-0.10204081632653061
15286,Italy,Portugal,9,-0.10612244897959183
15287,Italy,Portugal,10,0.0163265306122449
15288,Italy,Portugal,11,0.7795918367346939
15289,Italy,Portugal,12,1.0
15290,Italy,Portugal,13,0.9918367346938776
15291,Italy,Portugal,14,1.0
15292,Italy,Portugal,15,1.0
15293,Italy,Portugal,16,0.9877551020408163
15294,Italy,Portugal,17,1.0
15295,Italy,Portugal,18,1.0
15296,Italy,Portugal,19,1.0
15297,Italy,Portugal,20,1.0
15298,Italy,Portugal,21,0.9918367346938776
15299,Italy,Portugal,22,1.0
15300,Italy,Qatar,5,-0.1702127659574468
15301,Italy,Qatar,6,-0.18085106382978725
15302,Italy,Qatar,7,-0.1276595744680851
15303,Italy,Qatar,8,-0.1702127659574468
15304,Italy,Qatar,9,-0.1702127659574468
15305,Italy,Qatar,10,0.39361702127659576
15306,Italy,Qatar,11,0.6808510638297872
15307,Italy,Qatar,12,0.776595744680851
15308,Italy,Qatar,13,0.8297872340425532
15309,Italy,Qatar,14,0.8191489361702128
15310,Italy,Qatar,15,0.8297872340425532
15311,Italy,Qatar,16,0.776595744680851
15312,Italy,Qatar,17,0.7978723404255319
15313,Italy,Qatar,18,0.8085106382978723
15314,Italy,Qatar,19,0.7446808510638298
15315,Italy,Qatar,20,0.776595744680851
15316,Italy,Qatar,21,0.6382978723404256
15317,Italy,Qatar,22,0.8085106382978723
15318,Italy,Romania,5,0.05289672544080604
15319,Italy,Romania,6,-0.05793450881612091
15320,Italy,Romania,7,-0.017632241813602016
15321,Italy,Romania,8,-0.0982367758186398
15322,Italy,Romania,9,-0.19899244332493704
15323,Italy,Romania,10,-0.7329974811083123
15324,Italy,Romania,11,0.9798488664987406
15325,Italy,Romania,12,0.9395465994962217
15326,Italy,Romania,13,0.9697732997481109
15327,Italy,Romania,14,1.0
15328,Italy,Romania,15,0.9697732997481109
15329,Italy,Romania,16,1.0
15330,Italy,Romania,17,0.9596977329974811
15331,Italy,Romania,18,0.9798488664987406
15332,Italy,Romania,19,1.0
15333,Italy,Romania,20,0.9798488664987406
15334,Italy,Romania,21,0.9697732997481109
15335,Italy,Romania,22,0.9093198992443325
15336,Italy,Russia,5,0.015037593984962405
15337,Italy,Russia,6,0.017543859649122806
15338,Italy,Russia,7,-0.010025062656641603
15339,Italy,Russia,8,-0.040100250626566414
15340,Italy,Russia,9,-0.007518796992481203
15341,Italy,Russia,10,0.09774436090225563
15342,Italy,Russia,11,0.5714285714285714
15343,Italy,Russia,12,0.8897243107769424
15344,Italy,Russia,13,0.9423558897243107
15345,Italy,Russia,14,0.9473684210526315
15346,Italy,Russia,15,0.9573934837092731
15347,Italy,Russia,16,0.974937343358396
15348,Italy,Russia,17,0.9674185463659147
15349,Italy,Russia,18,0.924812030075188
15350,Italy,Russia,19,0.9699248120300752
15351,Italy,Russia,20,0.9674185463659147
15352,Italy,Russia,21,0.9799498746867168
